,user,pid,playlist,track_name,artist_name,album_name
8420,14,1519,litty,Love Scars,Trippie Redd,A Love Letter To You
8421,14,1519,litty,Rake It Up,Yo Gotti,I Still Am
8422,14,1519,litty,"Guwop (feat. Quavo, Offset and Young Scooter)",Young Thug,JEFFERY
8423,14,2286,Drive,Skinny Love - Fareoh Remix,Birdy,Skinny Love Remixes
8424,14,2286,Drive,33 “GOD”,Bon Iver,"22, A Million"
8425,14,2286,Drive,I Try (Living Room Session),Busty and the Bass,Lift
8426,14,2286,Drive,Right Kind,Busty and the Bass,GLAM
8427,14,2286,Drive,Oh Devil,Electric Guest,Plural
8428,14,2286,Drive,Slip,Elliot Moss,Highspeeds
8429,14,2286,Drive,Say It - Illenium Remix,Flume,Skin: The Remixes
8430,14,2286,Drive,Drive,Incubus,Make Yourself - Tour Edition
8431,14,2286,Drive,Blood Stutter,Handsome Ghost,Blood Stutter - Single
8432,14,2286,Drive,Water,Ugly God,The Booty Tape
8433,14,2286,Drive,Fall Creek Boys Choir,James Blake,James Blake
8434,14,2286,Drive,We Won't,Jaymes Young,Feel Something
8435,14,2286,Drive,Stoned On You,Jaymes Young,Feel Something
8436,14,2286,Drive,Feel Something,Jaymes Young,Feel Something
8437,14,2286,Drive,Another Sad Love Song,Khalid,American Teen
8438,14,2286,Drive,Ghosts,Josh Abbott Band,Front Row Seat
8439,14,2286,Drive,Bout You,Marian Hill,ACT ONE
8440,14,2286,Drive,Grandma's Hands,Meg Mac,MEG MAC
8441,14,2286,Drive,Pressure,Youngblood Hawke,Pressure
8442,14,2286,Drive,Autumn Tree,Milo Greene,Milo Greene
8443,14,2286,Drive,Run Right Back,Moon Taxi,Daybreaker
8444,14,2286,Drive,Intro,The xx,xx
8445,14,2286,Drive,Technicolour Beat,Oh Wonder,Oh Wonder
8446,14,2286,Drive,Once Again,Tristam,Monstercat 016 - Expedition
8447,14,2286,Drive,Lone (feat. JOY.),What So Not,Divide & Conquer
8448,14,3660,fallout 4,Atomic Baby,Amos Milburn,"Blues, Barrelhouse & Boogie Woogie: The Best Of Amos Milburn 1946-55"
8449,14,3660,fallout 4,Whole Lotta Shakin' Goin' On,Big Maybelle,R&B: From Doo-Wop To Hip-Hop
8450,14,3660,fallout 4,Crazy He Calls Me,Jeri Southern,"Southern Breeze/Coffee, Cigarettes & Memories"
8451,14,3660,fallout 4,Sixty Minute Man,Billy Ward And The Dominoes,Sixty Minute Man
8452,14,3660,fallout 4,Pistol Packin' Mama - Single Version,Bing Crosby,Bing-His Legendary Years 1931-1957
8453,14,3660,fallout 4,"Lazy - From ""Holiday Inn"" Soundtrack",Bing Crosby,Holiday Inn
8454,14,3660,fallout 4,"I've Got Plenty To Be Thankful For - From ""Holiday Inn"" Soundtrack",Bing Crosby,Holiday Inn
8455,14,3660,fallout 4,Dear Hearts And Gentle People,Bob Crosby & The Bob Cats,Bob Crosby and the Bobcats: The Complete Standard Transcriptions
8456,14,3660,fallout 4,Rocket 69,Connie Allen,"Naughty Tracks of Early Blues, Vol. 1 (Remastered)"
8457,14,3660,fallout 4,I Don't Care If The Sun Don't Shine,Patti Page,For Sentimental Reasons
8458,14,3660,fallout 4,The Wanderer,Jil Is Lucky,Jil is lucky
8459,14,3660,fallout 4,You're Nobody 'Til Somebody Loves You,James Arthur,James Arthur
8460,14,3660,fallout 4,Personality - feat. Jo Stafford,Johnny Mercer & The Pied Pipers,Capitol Collectors Series
8461,14,3660,fallout 4,My Coloring Book,Kitty Kallen,My Coloring Book
8462,14,3660,fallout 4,Orange Colored Sky,Natalie Cole,Unforgettable: With Love
8463,14,3660,fallout 4,Juke Box Baby - Remastered,Perry Como,Today & Yesterday
8464,14,3660,fallout 4,Mighty Mighty Man,Roy Brown,"Ham Hocks & Cornbread, Vol. B"
8465,14,3660,fallout 4,Good Rockin Tonight,Roy Brown,Good Rockin Tonight
8466,14,3660,fallout 4,Butcher Pete Part 1,Roy Brown,The Very Best Of
8467,14,3660,fallout 4,Crawl out Through the Fallout,Sheldon Allman,Folk Songs for the 21st Century
8468,14,3660,fallout 4,The End Of The World,Skeeter Davis,Skeeter Davis Remastered
8469,14,3660,fallout 4,A Wonderful Guy,Tex Beneke,Tex Beneke And His Music In The Miller Mood
8470,14,3660,fallout 4,"Civilization (Bongo, Bongo, Bongo)",The Andrews Sisters,The Very Best Of Danny Kaye
8471,14,3660,fallout 4,Mr. Sandman - 1954 #1 Billboard chart hit,The Chordettes,"""They're Riding High"" Says Archie"
8472,14,3660,fallout 4,Maybe,Russ,Maybe
8473,14,3660,fallout 4,I Don't Want to Set the World on Fire,The Ink Spots,The 50 Best Hit Songs of the 1940s
8474,14,3660,fallout 4,Memories of You,Ben Webster,Cadillac Slim
8475,14,3660,fallout 4,Uranium Rock,Warren Smith,The Roots Of The Cramps
8476,14,3660,fallout 4,Grandma Plays the Numbers,Wynonie Harris,Wynonie Harris
8477,14,355,throw backs,Bye Bye Bye,*NSYNC,No Strings Attached
8478,14,355,throw backs,Crazy In Love,Beyoncé,Dangerously In Love (Alben für die Ewigkeit)
8479,14,355,throw backs,Halo,Beyoncé,I AM...SASHA FIERCE - Platinum Edition
8480,14,355,throw backs,Single Ladies (Put a Ring on It),Beyoncé,I AM...SASHA FIERCE - Platinum Edition
8481,14,355,throw backs,Toxic,Britney Spears,In The Zone
8482,14,355,throw backs,I Don't Dance,Lee Brice,I Don't Dance
8483,14,355,throw backs,"One, Two Step",Ciara,Goodies
8484,14,355,throw backs,The Motto,Drake,Take Care
8485,14,355,throw backs,Tonight (I'm Fuckin' You),Enrique Iglesias,Euphoria
8486,14,355,throw backs,Like A G6,Far East Movement,Free Wired
8487,14,355,throw backs,Fergalicious,Fergie,The Dutchess
8488,14,355,throw backs,Hollaback Girl,Gwen Stefani,Love Angel Music Baby
8489,14,355,throw backs,He Could Be the One,Hannah Montana,Hannah Montana 3
8490,14,355,throw backs,What Time Is It,High School Musical Cast,High School Musical 2
8491,14,355,throw backs,Work This Out,High School Musical Cast,High School Musical 2
8492,14,355,throw backs,Black Widow,Iggy Azalea,The New Classic
8493,14,355,throw backs,Fancy,Iggy Azalea,The New Classic
8494,14,355,throw backs,Replay,Iyaz,Replay
8495,14,355,throw backs,Whatcha Say,Jason Derulo,Jason Derulo
8496,14,355,throw backs,Ridin' Solo,Jason Derulo,Jason Derulo
8497,14,355,throw backs,I'm Yours,Jason Mraz,We Sing. We Dance. We Steal Things.
8498,14,355,throw backs,Eenie Meenie,Justin Bieber,My World 2.0
8499,14,355,throw backs,Rock Your Body,Justin Timberlake,Justified
8500,14,355,throw backs,SexyBack,Justin Timberlake,FutureSex/LoveSounds
8501,14,355,throw backs,Gold Digger,Kanye West,Late Registration
8502,14,355,throw backs,Heartless,Kanye West,808s & Heartbreak
8503,14,355,throw backs,Dark Horse,Katy Perry,PRISM
8504,14,355,throw backs,California Gurls - feat. Snoop Dogg,Katy Perry,Teenage Dream
8505,14,355,throw backs,Hot N Cold,Katy Perry,One Of The Boys
8506,14,355,throw backs,E.T. - feat. Kanye West,Katy Perry,Katy Perry - Teenage Dream: The Complete Confection
8507,14,355,throw backs,TiK ToK,Kesha,Animal
8508,14,355,throw backs,Your Love Is My Drug,Kesha,Animal
8509,14,355,throw backs,Bad Romance,Lady Gaga,The Fame Monster
8510,14,355,throw backs,Paparazzi,Lady Gaga,The Fame
8511,14,355,throw backs,Born This Way,Lady Gaga,Born This Way
8512,14,355,throw backs,Get Low - Street,Lil Jon & The East Side Boyz,Kings Of Crunk
8513,14,355,throw backs,Mirror,Lil Wayne,Tha Carter IV
8514,14,355,throw backs,She Will Be Loved - Radio Mix,Maroon 5,Songs About Jane: 10th Anniversary Edition
8515,14,355,throw backs,Payphone,Maroon 5,Overexposed Track By Track
8516,14,355,throw backs,Party In The U.S.A.,Miley Cyrus,The Time Of Our Lives
8517,14,355,throw backs,Fly On The Wall,Miley Cyrus,Breakout
8518,14,355,throw backs,7 Things,Miley Cyrus,Breakout
8519,14,355,throw backs,Introducing Me,Nick Jonas,Camp Rock 2: The Final Jam
8520,14,355,throw backs,Starships,Nicki Minaj,Pink Friday ... Roman Reloaded
8521,14,355,throw backs,Super Bass,The Downtown Fiction,"Punk Goes Pop, Vol. 4"
8522,14,355,throw backs,Fireflies,Owl City,Ocean Eyes
8523,14,355,throw backs,Ignition - Remix,R. Kelly,Chocolate Factory
8524,14,355,throw backs,Umbrella,Rihanna,Good Girl Gone Bad
8525,14,355,throw backs,Disturbia,Rihanna,Good Girl Gone Bad
8526,14,355,throw backs,California King Bed,Rihanna,Loud
8527,14,355,throw backs,It Wasn't Me,Shaggy,Hot Shot
8528,14,355,throw backs,Fabulous,Phineas,Phineas and Ferb
8529,14,355,throw backs,Crank That (Soulja Boy),Soulja Boy,souljaboytellem.com
8530,14,355,throw backs,Dynamite,Taio Cruz,The Rokstarr Hits Collection
8531,14,355,throw backs,Better Than Revenge,Taylor Swift,Speak Now
8532,14,355,throw backs,Picture To Burn,Taylor Swift,Taylor Swift
8533,14,355,throw backs,Just Can’t Get Enough,The Black Eyed Peas,The Beginning
8534,14,355,throw backs,I Gotta Feeling,The Black Eyed Peas,THE E.N.D. (THE ENERGY NEVER DIES)
8535,14,355,throw backs,Boom Boom Pow,The Black Eyed Peas,THE E.N.D. (THE ENERGY NEVER DIES)
8536,14,355,throw backs,Determinate,The Cast Of 'Lemonade Mouth',Determinate
8537,14,355,throw backs,When I Grow Up,The Pussycat Dolls,Doll Domination
8538,14,355,throw backs,Billionaire (feat. Bruno Mars),Travie McCoy,Lazarus
8539,14,355,throw backs,Gotta Go My Own Way,Troy And Gabriella,Gotta Go My Own Way
8540,14,355,throw backs,Yeah!,Usher,Confessions
8541,14,355,throw backs,OMG,Usher,Raymond v Raymond
8542,14,355,throw backs,Best Friend's Brother,Victorious Cast,Victorious: Music From The Hit TV Show
8543,14,355,throw backs,Take A Hint,Victorious Cast,Victorious 2.0: More Music From The Hit TV Show
8544,14,355,throw backs,Freak The Freak Out,Victorious Cast,Victorious: Music From The Hit TV Show
8545,14,355,throw backs,Some Nights,fun.,Some Nights
8546,14,355,throw backs,Scream & Shout,will.i.am,#willpower
8547,14,2878,80's,Islands in the Stream,80s Pop Stars,80s Party Vol 3
8548,14,2878,80's,Jenny,Nothing More,Nothing More
8549,14,2878,80's,Hurts to Be in Love,80s Pop Stars,80s Party Vol 1
8550,14,2878,80's,I Know There's Something Going On,80s Pop Stars,80s Party Vol 1
8551,14,2878,80's,Nothing's Gonna Stop Us Now,Starship,No Protection
8552,14,2878,80's,Small Town Boy,Dustin Lynch,Current Mood
8553,14,2878,80's,Sometimes,Caye,"Shades, Pt. 1"
8554,14,2878,80's,In A Big Country,Big Country,In Concert
8555,14,2878,80's,Talkin' Out The Side Of Your Neck,Cameo,She's Strange
8556,14,2878,80's,Freaky Dancin' - Edit,Cameo,20th Century Masters: The Millennium Collection: Best Of Cameo
8557,14,2878,80's,Gotta Have More Love,Climax Blues Band,Collection 77-83
8558,14,2878,80's,So Good After Midnight,Climax Blues Band,Flying the Flag
8559,14,2878,80's,Horizontalized,Climax Blues Band,Flying the Flag
8560,14,2878,80's,I Love You,Climax Blues Band,Flying the Flag
8561,14,2878,80's,Hold On to Your Heart,Climax Blues Band,Flying the Flag
8562,14,2878,80's,Dance the Night Away,Climax Blues Band,Flying the Flag
8563,14,2878,80's,Money Talkin',Climax Blues Band,Flying the Flag
8564,14,2878,80's,Blackjack and Me,Climax Blues Band,Flying the Flag
8565,14,2878,80's,Nothing but Starlight,Climax Blues Band,Flying the Flag
8566,14,2878,80's,One for Me and You,Climax Blues Band,Flying the Flag
8567,14,2878,80's,Karma Chameleon - 2002 - Remaster,Culture Club,Colour By Numbers
8568,14,2878,80's,Just Like Paradise,David Lee Roth,Skyscraper
8569,14,2878,80's,Lost in Your Eyes (Re-Recorded) [Remastered],Debbie Gibson,Greatest Songs for Guilty Pleasures
8570,14,2878,80's,Ordinary World,Green Day,Revolution Radio
8571,14,2878,80's,Little Lies - Remastered,Fleetwood Mac,Tango In the Night (Deluxe)
8572,14,2878,80's,Rage Hard,Frankie Goes To Hollywood,Liverpool
8573,14,2878,80's,Keeping the Dream Alive - Single Version,Freiheit,Fantasy
8574,14,2878,80's,Tenderness,General Public,All The Rage
8575,14,2878,80's,Invisible Touch - 2007 Digital Remaster,Genesis,Invisible Touch
8576,14,2878,80's,Jack & Diane,John Mellencamp,American Fool
8577,14,2878,80's,Shouldn't Do That,Kaja,Crazy People's Right To Speak
8578,14,2878,80's,Too Shy,Kajagoogoo,White Feathers
8579,14,2878,80's,Ooh To Be Ah - 2004 Remastered Version,Kajagoogoo,Too Shy: The Best Of Kajagoogoo & Limahl
8580,14,2878,80's,Hang On Now - 2004 Remastered Version,Kajagoogoo,Too Shy: The Best Of Kajagoogoo & Limahl
8581,14,2878,80's,The Lion's Mouth,Kajagoogoo,Islands
8582,14,2878,80's,Footloose,Kenny Loggins,The Essential Kenny Loggins
8583,14,2878,80's,Danger Zone,Kenny Loggins,The Essential Kenny Loggins
8584,14,2878,80's,Kids In America,Kim Wilde,The Singles Collection 1981 - 1993
8585,14,2878,80's,Running In The Family - Single Version,Level 42,Lloyd Cole/ Level 42/ The Christians
8586,14,2878,80's,Running With The Night,Lionel Richie,Can't Slow Down
8587,14,2878,80's,Our House,Madness,The Rise & Fall
8588,14,2878,80's,Vogue,Madonna,The Immaculate Collection
8589,14,2878,80's,Into The Groove,Madonna,Celebration
8590,14,2878,80's,Material Girl,Madonna,Celebration
8591,14,2878,80's,La Isla Bonita - Remix,Madonna,The Immaculate Collection
8592,14,2878,80's,Like A Prayer - Album Version-Immaculate Collection,Madonna,The Immaculate Collection
8593,14,2878,80's,Overkill,Men At Work,Super Hits
8594,14,2878,80's,"No Parking (On the Dance Floor) - 12"" Mix",Midnight Star,Freak-A-Zoid / No Parking - Single
8595,14,2878,80's,Late in the Evening,Paul Simon,One-Trick Pony (2011 Remaster)
8596,14,2878,80's,It's A Sin - 2001 Remastered Version,Pet Shop Boys,Actually: Further Listening 1987-1988
8597,14,2878,80's,Keep on Loving You - Remastered,REO Speedwagon,Hi Infidelity (30th Anniversary Edition)
8598,14,2878,80's,Right Here Waiting,Richard Marx,Repeat Offender
8599,14,2878,80's,Never Gonna Give You Up,Rick Astley,Whenever You Need Somebody
8600,14,2878,80's,Jessie's Girl,Rick Springfield,Working Class Dog
8601,14,2878,80's,La Bamba,Ritchie Valens,Ritchie Valens
8602,14,2878,80's,Dancing in the Sheets,Shalamar,Heart Break
8603,14,2878,80's,Take That to the Bank,Shalamar,Disco Garden
8604,14,2878,80's,Full of Fire,Shalamar,The 12 Inch Collection
8605,14,2878,80's,Dead Giveaway,Shalamar,The 12 Inch Collection
8606,14,2878,80's,Dancing in the Sheets,Shalamar,Heart Break
8607,14,2878,80's,Sara,Starship,Knee Deep In The Hoopla
8608,14,2878,80's,It's Raining Again,Supertramp,Famous Last Words
8609,14,2878,80's,Shout - Edit,Tears For Fears,Radio Waves Of The 80's - Pop Hits
8610,14,2878,80's,Manic Monday,Relient K,Mmhmm10
8611,14,2878,80's,Kokomo,The Beach Boys,50 Big Ones: Greatest Hits
8612,14,2878,80's,Jeopardy,Run The Jewels,Run the Jewels 2
8613,14,2878,80's,Only The Lonely - Digitally Remastered 99,The Motels,All Four One
8614,14,2878,80's,Talking in Your Sleep,The Romantics,In Heat
8615,14,2878,80's,Take On Me,a-ha,Hunting High And Low
8616,14,2878,80's,Lessons In Love,Kaskade,Fire & Ice
8617,14,2878,80's,Something About You,Hayden James,Something About You
8618,14,3300,blink-182 ,"No, It Isn't",+44,When Your Heart Stops Beating
8619,14,3300,blink-182 ,The Adventure,Angels & Airwaves,We Don't Need To Whisper
8620,14,3300,blink-182 ,Everything's Magic,Angels & Airwaves,I-Empire
8621,14,3300,blink-182 ,Surrender,Cheap Trick,Heaven Tonight
8622,14,3300,blink-182 ,Secret Crowds,Angels & Airwaves,I-Empire
8623,14,3300,blink-182 ,Sirens,Daniel Ahearn & The Jones,Sirens
8624,14,3300,blink-182 ,The Rock Show,blink-182,Take Off Your Pants And Jacket
8625,14,3300,blink-182 ,All The Small Things,blink-182,Enema Of The State
8626,14,3300,blink-182 ,Adam's Song,blink-182,Enema Of The State
8627,14,3300,blink-182 ,Josie - Radio Edit,blink-182,Blink 182 (Sound and Vision Q4 2007)
8628,14,3300,blink-182 ,M+M's,blink-182,Cheshire Cat
8629,14,3300,blink-182 ,I Miss You,Aaron Hall,The Truth
8630,14,3300,blink-182 ,Down,311,311
8631,14,3300,blink-182 ,GO,blink-182,blink-182
8632,14,3300,blink-182 ,Always,Killswitch Engage,Disarm The Descent
8633,14,3300,blink-182 ,Here's Your Letter,blink-182,blink-182
8634,14,3300,blink-182 ,"Happy Holidays, You Bastard",blink-182,Take Off Your Pants And Jacket
8635,14,3300,blink-182 ,I Won't Be Home For Christmas,blink-182,I Won't Be Home For Christmas
8636,14,3300,blink-182 ,First Date,blink-182,Take Off Your Pants And Jacket
8637,14,3300,blink-182 ,What's My Age Again?,blink-182,Blink 182 (Sound and Vision Q4 2007)
8638,14,3300,blink-182 ,Bored To Death,blink-182,California
8639,14,3300,blink-182 ,Boxing Day,Letts,Hold Fast
8640,14,3300,blink-182 ,Kings of the Weekend,blink-182,California
8641,14,3300,blink-182 ,Bored To Death - Steve Aoki Remix,blink-182,Bored To Death
8642,14,722,running,It's Not My Time,3 Doors Down,3 Doors Down
8643,14,722,running,Back Where You Belong - Edited Version,38 Special,20th Century Masters The Millennium Collection: Best of 38 Special
8644,14,722,running,Ghetto Symphony,A$AP Rocky,LONG.LIVE.A$AP (Deluxe Version)
8645,14,722,running,Dancing Queen,ABBA,Arrival
8646,14,722,running,Moneytalks,AC/DC,The Razors Edge
8647,14,722,running,The Man,Aloe Blacc,Lift Your Spirit
8648,14,722,running,Hey Brother,Avicii,True
8649,14,722,running,Let It Ride,Bachman-Turner Overdrive,Bachman-Turner Overdrive II
8650,14,722,running,We Didn't Start the Fire,Billy Joel,Storm Front
8651,14,722,running,1985,Bowling For Soup,A Hangover You Don't Deserve
8652,14,722,running,Run Run Run,Celeste Buckingham,Where I Belong
8653,14,722,running,Broccoli (feat. Lil Yachty),DRAM,Big Baby DRAM
8654,14,722,running,Survivor,Destiny's Child,Survivor
8655,14,722,running,Save Tonight,Eagle-Eye Cherry,Desireless
8656,14,722,running,The Monster,Eminem,The Marshall Mathers LP2
8657,14,722,running,Lose Yourself - Soundtrack Version,Eminem,Curtain Call
8658,14,722,running,Inside Out,Eve 6,Eve 6
8659,14,722,running,Centuries,Fall Out Boy,American Beauty/American Psycho
8660,14,722,running,My House,Flo Rida,MY HOUSE
8661,14,722,running,Juke Box Hero,Foreigner,4 [Expanded]
8662,14,722,running,Pumped Up Kicks,Foster The People,Torches
8663,14,722,running,Runaway (U & I),Galantis,Pharmacy
8664,14,722,running,Peanut Butter Jelly,Galantis,Pharmacy
8665,14,722,running,Take Me To Church,Hozier,Hozier
8666,14,722,running,Radioactive,Madilyn Bailey,"The Covers, Vol. 5"
8667,14,722,running,It's Time,Imagine Dragons,Night Visions
8668,14,722,running,Let Nas Down,J. Cole,Born Sinner
8669,14,722,running,Running On Empty,Jackson Browne,Running On Empty
8670,14,722,running,Love Me Now,John Legend,DARKNESS AND LIGHT
8671,14,722,running,iSpy (feat. Lil Yachty),KYLE,iSpy (feat. Lil Yachty)
8672,14,722,running,Famous,Kanye West,The Life Of Pablo
8673,14,722,running,Time For That,Kevin Gates,Islah
8674,14,722,running,Million Reasons,Lady Gaga,Joanne
8675,14,722,running,Throw It Up,Lil Jon & The East Side Boyz,Kings Of Crunk
8676,14,722,running,In The End,Linkin Park,Hybrid Theory
8677,14,722,running,Numb,Linkin Park,Meteora
8678,14,722,running,"From Louisiana (feat. Info, Quick & Moneybagz)",Louisiana Ca$h,"From Louisiana (feat. Info, Quick & Moneybagz)"
8679,14,722,running,Electric Feel,MGMT,Oracular Spectacular/Congratulations
8680,14,722,running,Maps,OYLS,Maps
8681,14,722,running,Animals,Maroon 5,V
8682,14,722,running,How Far We've Come,Matchbox Twenty,Exile On Mainstream
8683,14,722,running,Daylight,Matt and Kim,Grand
8684,14,722,running,Stolen Dance,Milky Chance,Sadnecessary
8685,14,722,running,Red Hot Lights,Moon Taxi,Daybreaker
8686,14,722,running,Morocco,Moon Taxi,Mountains Beaches Cities
8687,14,722,running,Straight Outta Compton,N.W.A.,Straight Outta Compton
8688,14,722,running,Hey Girl,Billy Currington,We Are Tonight
8689,14,722,running,"Follow Me, Follow You",O.A.R.,XX
8690,14,722,running,Love Runs Out,OneRepublic,Native
8691,14,722,running,Counting Stars,OneRepublic,Native
8692,14,722,running,"Just Like Fire (From the Original Motion Picture ""Alice Through The Looking Glass"") - Wideboys Remix",P!nk,"Just Like Fire (From the Original Motion Picture ""Alice Through The Looking Glass"")"
8693,14,722,running,Can't Stop,CNBLUE,Can't Stop
8694,14,722,running,Studio,ScHoolboy Q,Oxymoron
8695,14,722,running,Man Of The Year,ScHoolboy Q,Oxymoron
8696,14,722,running,Closer,Ne-Yo,Year Of The Gentleman
8697,14,722,running,Paris,The Chainsmokers,Memories...Do Not Open
8698,14,722,running,How to Save a Life,The Fray,How To Save A Life
8699,14,722,running,Mr. Brightside,The Killers,Hot Fuss
8700,14,722,running,California Dreamin',The Mamas & The Papas,If You Can Believe Your Eyes And Ears
8701,14,722,running,Afraid,The Neighbourhood,I Love You.
8702,14,722,running,Hall of Fame,The Script,#3 Deluxe Version
8703,14,722,running,One Headlight,The Wallflowers,Bringing Down The Horse
8704,14,722,running,The Hills,The Weeknd,Beauty Behind The Madness
8705,14,722,running,Starboy,The Weeknd,Starboy
8706,14,722,running,Shut Up and Dance,WALK THE MOON,TALKING IS HARD
8707,14,722,running,Renegades,X Ambassadors,VHS
8708,14,722,running,What's My Age Again?,blink-182,Blink 182 (Sound and Vision Q4 2007)
8709,14,722,running,All The Small Things,blink-182,Enema Of The State
8710,14,2353,Country Love,Must Be Doin' Somethin' Right,Billy Currington,Doin' Somethin' Right
8711,14,2353,Country Love,Let Me Down Easy,Billy Currington,Enjoy Yourself
8712,14,2353,Country Love,Mine Would Be You,Blake Shelton,Based on a True Story...
8713,14,2353,Country Love,My Eyes - feat. Gwen Sebastian,Blake Shelton,Based on a True Story...
8714,14,2353,Country Love,She's Everything,Brad Paisley,Original Album Classics
8715,14,2353,Country Love,Waitin' On a Woman,Brad Paisley,Original Album Classics
8716,14,2353,Country Love,Who I Am With You,Chris Young,A.M.
8717,14,2353,Country Love,19 You + Me,Dan + Shay,Where It All Began
8718,14,2353,Country Love,Come a Little Closer,Cage The Elephant,Melophobia
8719,14,2353,Country Love,Say Goodnight,Bullet For My Valentine,Scream Aim Fire
8720,14,2353,Country Love,Love Your Love the Most,Eric Church,Carolina
8721,14,2353,Country Love,I Won't Give Up,Jason Mraz,Love Is A Four Letter Word
8722,14,2353,Country Love,Sunny and 75,Joe Nichols,Crickets
8723,14,2353,Country Love,Only You Can Love Me This Way,Keith Urban,Defying Gravity
8724,14,2353,Country Love,Cop Car,Keith Urban,Fuse
8725,14,2353,Country Love,Come Over,Kenny Chesney,Welcome To The Fishbowl
8726,14,2353,Country Love,I Don't Dance,Lee Brice,I Don't Dance
8727,14,2353,Country Love,Do I,Luke Bryan,Doin' My Thing
8728,14,2353,Country Love,Crash My Party,Luke Bryan,Crash My Party
8729,14,2353,Country Love,Play It Again,Luke Bryan,Crash My Party
8730,14,2353,Country Love,It's Your Love,Tim McGraw,Love Story
8731,14,2353,Country Love,Lookin' For That Girl,Tim McGraw,Sundown Heaven Town
8732,14,3159,WAVES,Keep Our Love Alive,Afrojack,Forget The World
8733,14,3159,WAVES,Waiting For Love,Avicii,Stories
8734,14,3159,WAVES,The Nights,Avicii,The Days / Nights
8735,14,3159,WAVES,Pray to God,Calvin Harris,Motion
8736,14,3159,WAVES,This Is What You Came For,Calvin Harris,This Is What You Came For
8737,14,3159,WAVES,How Deep Is Your Love,Calvin Harris,How Deep Is Your Love
8738,14,3159,WAVES,Sweet Nothing,Calvin Harris,18 Months
8739,14,3159,WAVES,Open Wide,Calvin Harris,Motion
8740,14,3159,WAVES,Take Me Home (feat. Bebe Rexha),Cash Cash,"Blood, Sweat & 3 Years"
8741,14,3159,WAVES,Halo,Beyoncé,I AM...SASHA FIERCE - Platinum Edition
8742,14,3159,WAVES,Five Hours,Deorro,Five Hours
8743,14,3159,WAVES,Revolution - feat. Faustix & Imanos and Kai,Diplo,Random White Dude Be Everywhere
8744,14,3159,WAVES,Who Are You - Bit Error Remix,Fifth Harmony,Better Together (The Remixes)
8745,14,3159,WAVES,Interdimensional Infinities,G-Space,Awake Aware Alert
8746,14,3159,WAVES,Runaway (U & I),Galantis,Pharmacy
8747,14,3159,WAVES,Take Ü There (feat. Kiesza),Jack Ü,Skrillex and Diplo present Jack Ü
8748,14,3159,WAVES,I'd Love To Change The World - Matstubs Remix,Jetta,I'd Love To Change The World
8749,14,3159,WAVES,Terminus,Boondox,The Murder
8750,14,3159,WAVES,Dum Dee Dum,Keys N Krates,Dum Dee Dum
8751,14,3159,WAVES,Enjoy the Ride,Krewella,Get Wet
8752,14,3159,WAVES,Alive,Sia,This Is Acting
8753,14,3159,WAVES,Somewhere to Run,Krewella,Somewhere to Run
8754,14,3159,WAVES,Enjoy the Ride,Krewella,Get Wet
8755,14,3159,WAVES,Stole the Show,Kygo,Cloud Nine
8756,14,3159,WAVES,Gibberish,MAX,Hell's Kitchen Angel
8757,14,3159,WAVES,Ready Or Not,After 7,After 7
8758,14,3159,WAVES,Animals - Extended,Martin Garrix,Animals
8759,14,3159,WAVES,I Took A Pill In Ibiza - Seeb Remix,Mike Posner,"At Night, Alone."
8760,14,3159,WAVES,Now We Are Talking - Radio Edit,Orjan Nilsen,Now We Are Talking
8761,14,3159,WAVES,Roll Dirty,Ru AREYOU,Roll Dirty
8762,14,3159,WAVES,Recess,Skrillex,Recess
8763,14,3159,WAVES,Roses - Zaxx Remix,The Chainsmokers,Roses (Remixes)
8764,14,3159,WAVES,Kanye,The Chainsmokers,Kanye
8765,14,3159,WAVES,Wasted,Tiësto,A Town Called Paradise
8766,14,3159,WAVES,Secrets - Radio Edit,Tiësto,A Town Called Paradise
8767,14,3159,WAVES,Get Down,DSKO,Get Down
8768,14,3159,WAVES,Raise Your Hands - Radio Edit,Ummet Ozcan,Raise Your Hands
8769,14,3159,WAVES,Stay The Night - Featuring Hayley Williams Of Paramore,Zedd,Clarity
8770,14,3159,WAVES,Beautiful Now,Zedd,True Colors
8771,15,1062,Oldies,Love and Happiness,Al Green,I'm Still in Love with You
8772,15,1062,Oldies,How Can You Mend a Broken Heart,Al Green,Let's Stay Together
8773,15,1062,Oldies,Let's Stay Together,Al Green,Let's Stay Together
8774,15,1062,Oldies,Tired of Being Alone,Al Green,Gets Next to You
8775,15,1062,Oldies,Belle,Chorus - Beauty And the Beast,Beauty and the Beast
8776,15,1062,Oldies,Raindrops Keep Fallin' On My Head - Butch Cassidy/Soundtrack Version,B.J. Thomas,Butch Cassidy And The Sundance Kid
8777,15,1062,Oldies,Stand By Me,Ben E. King,Don't Play That Song
8778,15,1062,Oldies,Dream Lover - 2006 Remastered Version,Bobby Darin,Definitive Pop: Bobby Darin
8779,15,1062,Oldies,Take Good Care Of My Baby,Bobby Vee,Essential
8780,15,1062,Oldies,That's Amore,Dean Martin,"Dean Martin: The Capitol Recordings, Vol. 4 (1952-1954)"
8781,15,1062,Oldies,Runaround Sue,Dion,Runaround Sue
8782,15,1062,Oldies,A Teenager In Love,Dion & The Belmonts,The Best Of Dion & The Belmonts
